locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
1547,10,129,0.0253547,0.0113747,0.0,0.1262611892472608,0.0,0.3220309886432411,True,0.596926,1.0,inf,-0.22351,1.0,1.22351,
1549,10,190,0.000918448,0.0357543,0.32042270533414957,0.0,0.0,0.1905289548959913,True,0.447899,1.0,inf,-0.34901,1.0,1.34901,
1550,10,209,0.00927047,0.000467408,0.12939056645545702,0.3367065240070184,0.7766981524520876,0.08798805893639575,False,0.219082,0.16878363962851203,0.16878363962851203,-0.573,0.86934,1.44234,1.8570148460459661
1551,10,274,0.0296245,1.02673e-06,0.0,0.46117544708801705,0.0,0.13658501777591153,True,0.219899,1.0,inf,-0.45796,0.87054,1.3285,
1556,10,220,0.00371484,0.000269565,0.21322435057563405,0.3502684871321665,0.9056955483249313,0.04428365278374326,False,0.00800709,-0.04005381593277802,-0.04005381593277802,-0.79501,0.54074,1.33575,1.4748333504238231
1557,10,378,0.00596673,0.00264812,0.1342184732771624,0.18131290581114198,0.8109872258308934,0.09047695707262483,False,0.337306,0.3043562648899772,0.3043562648899772,-0.38307,1.0,1.38307,1.705415271594422
1558,10,400,8.82985e-07,0.00737472,0.37841285735435104,0.11540793279188491,0.8346992267796679,0.05108507332864552,False,-0.0255188,-0.09177422342199716,-0.09177422342199716,-0.74773,0.44847,1.1962,1.4330910603751592
1559,10,591,0.000313232,0.0157043,0.20808631991456425,0.03149233194912941,0.521761011793098,0.13512637188060314,False,-0.183372,-0.6104296117987871,-0.6104296117987871,-1.0,0.37905,1.3790499999999999,2.6430683183105605
1562,10,305,0.00196313,3.99907e-05,0.21697548452070117,0.34994772521940337,0.9459504765443425,0.024338658733696755,False,0.135955,0.11799385277974549,0.11799385277974549,-0.47624,0.6246,1.10084,1.163739569138424
1564,10,137,0.00448039,0.022578,0.25132946507713944,0.0,0.0,0.24322005299398558,True,0.0800561,-1.0,-inf,-1.0,0.8705,1.8705,
1565,10,296,0.0127189,0.0201721,0.07235080866743197,0.0,0.0,0.33679385436216835,True,0.799136,1.0,inf,0.14924,1.0,0.85076,
1568,10,350,0.00408417,0.000958605,0.1642579203877874,0.23244268919525854,0.8799363702284904,0.05757581538980466,False,0.438364,0.4327451364594888,0.4327451364594888,-0.14981,1.0,1.14981,1.3066967554727082
1569,10,331,6.87108e-05,0.0159746,0.32135176228133994,0.035885848126916885,0.5062891737885534,0.12556190048247806,False,0.265299,0.2760025431155708,0.2760025431155708,-0.40658,0.90885,1.31543,2.5981791989677743
1570,10,244,0.000353306,0.000932326,0.32139499458220466,0.2806228090352983,0.9565802971953699,0.02370135187629336,False,0.46931,0.46583506834732197,0.46583506834732197,-0.05874,1.0,1.05874,1.1067967875819267
1571,10,236,0.00640398,0.00882641,0.16126022727731648,0.12803072317966135,0.6878786935245762,0.15112513633201263,False,0.57781,0.6202908560544665,0.6202908560544665,-0.11192,1.0,1.11192,1.61644779881567
1572,10,255,0.00888341,0.0375605,0.12280384891451869,0.0,0.0,0.29277596828072433,True,-0.43234,-1.0,-inf,-1.0,0.31169,1.31169,
1573,10,335,0.00809252,0.00354794,0.11704544075887251,0.17619823250196776,0.7501128067476324,0.11691539580194746,False,-0.23196,-0.4650972395933549,-0.4650972395933549,-1.0,0.35906,1.35906,1.811807487853279
1576,10,431,0.00990592,1.72106e-05,0.08728772250884716,0.3093342118172025,0.7653314078753207,0.07287805912661438,False,0.347309,0.35857791546181106,0.35857791546181106,-0.23288,0.95296,1.18584,1.5494464068736922
1579,10,286,0.0121203,0.00592434,0.07998417531075738,0.15360442354928225,0.6036875052696524,0.1768939265211195,False,0.558234,0.6316845555856673,0.6316845555856673,-0.17576,1.0,1.17576,1.9476301724595355
1580,10,371,8.13946e-07,4.69852e-05,0.39548907706595693,0.31186899193984774,0.9951703157344278,0.0024867423633121604,False,0.437339,0.43696264926850265,0.43696264926850265,0.06613,0.80709,0.74096,0.7445559702543754
1581,10,384,3.87082e-10,2.01848e-08,0.5134447779815292,0.4517229635667743,0.9999518932822838,2.8447615994085175e-05,False,0.167449,0.16742860682473204,0.16742860682473204,-0.14616,0.43965,0.5858099999999999,0.585838182752085
1582,10,339,0.000100277,0.000219012,0.3074390395846837,0.28553054075357837,0.9817599759816176,0.010026265105880092,False,0.447847,0.4459549641513575,0.4459549641513575,-0.00226,0.92077,0.92303,0.9401788854522246
1584,10,227,0.00791929,1.83803e-06,0.14260615222341588,0.4968744861687994,0.8255485064335869,0.0553733136943217,False,0.552097,0.6016892798359612,0.6016892798359612,0.06101,1.0,0.93899,1.137413480470683
1587,10,359,0.000768124,0.0199355,0.23755188709153913,0.0,0.0,0.18769457687849006,True,0.150722,-1.0,-inf,-0.71603,0.82021,1.53624,
1588,10,299,0.0289442,0.005933,0.0,0.1502782944136521,0.0,0.25968092675532894,True,0.109294,-1.0,-inf,-1.0,0.93706,1.93706,
1589,10,487,0.00527687,9.4448e-12,0.12685036626483925,0.49724064474649243,0.8816756475213658,0.03211416351698358,False,0.610057,0.655505046677623,0.655505046677623,0.2521,1.0,0.7479,0.8482711324766129
1590,10,349,0.0167126,0.000150163,0.02777930856029088,0.2919463507845843,0.4531937824916824,0.1382143035623294,False,0.294584,0.34503936832041715,0.34503936832041715,-0.40492,0.95129,1.35621,2.992560914104974
1596,10,410,0.0241777,0.00451509,0.0,0.14667631177137438,0.0,0.24318691727282848,True,-0.194013,-1.0,-inf,-1.0,0.48262,1.48262,
1597,10,406,0.0278807,2.40201e-05,0.0,0.31215480332070916,0.0,0.15203140921865782,True,0.15162,-1.0,-inf,-0.61895,0.77644,1.39539,
1598,10,419,0.00183017,0.00115718,0.18849560905121157,0.20594547694680648,0.9183176841202293,0.04158801083248671,False,0.319404,0.3025271036064908,0.3025271036064908,-0.31053,0.89788,1.20841,1.3158953822801378
1601,10,433,0.00221153,0.0110072,0.17773599325524403,0.07705120575205317,0.6907920526408086,0.12664573497097778,False,0.69449,0.822019105254942,0.822019105254942,0.10759,1.0,0.89241,1.291864891306193
1602,10,411,0.00251483,0.000547467,0.17652142256137252,0.23274648241245624,0.9184168256316094,0.039732754105110735,False,0.249132,0.22800022827421762,0.22800022827421762,-0.38368,0.79222,1.1759,1.280355462990691
1605,10,332,0.0190941,3.35471e-05,0.0034153662266003717,0.3389075668656127,0.16428411389032652,0.15029262201437613,False,-0.0986564,-1.0,-1.51535663503393,-1.0,0.46687,1.4668700000000001,8.928860893873521
1606,10,393,0.0207518,0.0018363,0.0,0.19432416238135547,0.0,0.2079490541429529,True,0.0616802,-1.0,-inf,-0.97644,0.73625,1.7126899999999998,
1608,10,498,0.0216887,3.46601e-06,0.0,0.3150214677476688,0.0,0.14320830884982919,True,-0.0649617,-1.0,-inf,-0.9732,0.46118,1.43438,
1618,11,390,0.0192197,0.000953134,0.002289910416123428,0.22041106609886665,0.13470260796498515,0.18927417275710814,False,0.0497712,-1.0,-1.0356367620838554,-0.9949,0.70891,1.70381,12.64867863911656
1619,11,322,0.0171912,0.000330599,0.02359484826687208,0.2803426054692342,0.4119540664056006,0.150981486108628,False,0.0987368,-0.12682162981051645,-0.12682162981051645,-0.80253,0.73315,1.53568,3.7277942499735013
1620,11,423,0.00032454,2.38326e-09,0.24446615276954317,0.4606137802608066,0.9852722438505711,0.0058131810837759815,False,0.506337,0.5080056015382229,0.5080056015382229,0.16672,0.89195,0.72523,0.7360706693265889
1623,11,388,0.00026275,0.000641967,0.2613781836035324,0.2344458773221884,0.964488186327787,0.018687933614222364,False,0.254223,0.24420731090813966,0.24420731090813966,-0.3025,0.75035,1.0528499999999998,1.0916152368943404
1624,11,435,0.0127845,3.02541e-05,0.06097577194921479,0.2964567432112432,0.6666405658702492,0.09518822343883647,False,-0.464773,-0.8399747211720444,-0.8399747211720444,-1.0,0.06138,1.06138,1.5921323338828743
1626,11,334,0.0233791,2.82961e-06,0.0,0.39323691348734946,0.0,0.14103462586243748,True,0.201791,1.0,inf,-0.53608,0.78797,1.32405,
1628,11,283,0.00185938,0.00083109,0.2280372141289324,0.2648603009671043,0.9262261660407972,0.03865960794477186,False,0.43634,0.42935560086272884,0.42935560086272884,-0.13911,1.0,1.13911,1.2298400129087113
1629,11,341,0.000753006,5.30274e-06,0.24452242289713227,0.37572165255216144,0.9734502047766487,0.012042324962557005,False,0.432431,0.43185431876702746,0.43185431876702746,-0.01411,0.87721,0.89132,0.9156297832455714
1631,11,456,0.000110856,0.00243808,0.26166089774961326,0.16929995014435986,0.932115356358139,0.030303701291193107,False,0.0116968,-0.019962015607051034,-0.019962015607051034,-0.70347,0.48768,1.19115,1.277899770532623
1632,11,354,0.0237004,0.0390679,0.0,0.0,0.0,0.42776,True,0.739576,1.0,inf,-0.09445,1.0,1.09445,
1640,11,281,2.2307e-08,0.0246024,0.5348873087412355,0.0,0.0,0.12576380748124477,True,0.0252743,-1.0,-inf,-0.75534,0.56476,1.3201,
1641,11,188,7.2401e-05,5.45941e-07,0.4331822570900667,0.5867796406616657,0.9942055585059402,0.003158398965726041,False,0.552075,0.5521158037570902,0.5521158037570902,0.18401,0.95354,0.76953,0.7740149845434627
1643,11,227,0.0136642,0.001945,0.06967436416434998,0.2523223478896427,0.6033920886942252,0.14854393513551423,False,-0.225923,-0.6206029912421986,-0.6206029912421986,-1.0,0.40564,1.40564,2.3295631917247785
1644,11,203,0.000961715,4.46294e-06,0.30713995522296417,0.5036294029098869,0.9700782756187485,0.013928803285604857,False,0.0644755,0.05210579185700738,0.05210579185700738,-0.50797,0.51476,1.0227300000000001,1.0542757483643972
1650,11,195,0.00257187,0.00985559,0.2539949707329888,0.12543150366281375,0.7268601215683191,0.12271766979707856,False,0.419236,0.40794414414032626,0.40794414414032626,-0.32032,1.0,1.32032,1.8164705433986315
1651,11,199,0.0172884,0.00103323,0.026859479502032685,0.3065447551918093,0.39660770288141856,0.1701669444491453,False,0.184436,0.03597775698048152,0.03597775698048152,-0.714,0.88594,1.59994,4.034061840897641
1653,11,291,0.00111037,0.00017991,0.24891540958927066,0.31536871358280255,0.9574275672836862,0.02200762903957375,False,0.641374,0.6469067657176699,0.6469067657176699,0.18171,1.0,0.81829,0.8546756203412516
1655,11,251,0.00170607,9.81607e-06,0.2468931733107025,0.42745992662927207,0.9538144456956315,0.020267873647539177,False,0.491486,0.49403542636512937,0.49403542636512937,0.01435,1.0,0.98565,1.0333770938865896
1657,11,349,2.02244e-06,3.79074e-12,0.39084500857236015,0.6124050199236664,0.9993126715310235,0.00032712709361331526,False,0.490326,0.49033589472619304,0.49033589472619304,0.19996,0.77435,0.57439,0.5747850661395002
1658,11,185,6.42196e-09,4.39091e-06,0.7102356571106566,0.5309213800650705,0.998924767278716,0.0006164542220305112,False,0.584968,0.584980535991582,0.584980535991582,0.27039,0.91699,0.6466,0.6472959938329251
1659,11,54,5.08929e-09,1.83862e-06,1.5194216664216074,1.150363179127667,0.9994432986289449,0.0004544929550090482,False,0.537674,0.5375187444670035,0.5375187444670035,0.17859,0.86914,0.69055,0.690934644263771
1660,11,44,3.52804e-05,0.000165691,1.0602332445376528,0.9110846516645132,0.9898761088066708,0.008270729722396113,False,0.513251,0.5101449219603601,0.5101449219603601,0.00777,1.0,0.99223,1.002377965456876
1664,11,40,0.0118295,0.000302001,0.19992827150671325,0.8951133513145869,0.7372772486979581,0.10364233389036248,False,0.376296,0.36981158253716323,0.36981158253716323,-0.41468,1.0,1.41468,1.91878971241598
1665,11,31,0.0101709,0.0055669,0.2829292201969872,0.48023122995131307,0.7154463939109947,0.1599386930990815,False,1.0,1.0,1.1741778476353975,0.43844,1.0,0.5615600000000001,0.7849085616746585
1666,11,65,0.0480137,0.0137322,0.0,0.11778535447528889,0.0,0.3514672944693917,True,1.0,1.0,inf,0.28251,1.0,0.71749,
1667,11,223,3.78465e-06,0.0004353,0.48254212679289954,0.3283970795579904,0.9819887854542424,0.00889902347665017,False,0.0752337,0.06755135853477709,0.06755135853477709,-0.47865,0.49869,0.9773400000000001,0.9952659485290436
1669,11,144,0.00257729,0.0453042,0.2964359514053002,0.0,0.0,0.21868797049756483,True,0.628366,1.0,inf,-0.15861,1.0,1.15861,
1670,11,274,1.63674e-05,0.000202486,0.39450758525448915,0.3216228488198789,0.9870638129757714,0.006994841186053733,False,0.232263,0.2282204613851807,0.2282204613851807,-0.25897,0.65754,0.9165099999999999,0.9285215281440946
1671,11,344,0.000387687,2.67926e-08,0.2659584535271257,0.4748541186220325,0.9836329482582719,0.006786161696866675,False,0.39851,0.3982418838213608,0.3982418838213608,-0.00059,0.79668,0.79727,0.8105360860590667
1673,11,371,0.000152465,8.35191e-09,0.28246885924790066,0.47484535503491637,0.990901751416746,0.003902994294813267,False,0.479353,0.479815486273397,0.479815486273397,0.12211,0.84929,0.7271799999999999,0.7338568116973365
1674,11,389,1.674e-10,9.94081e-10,0.5221553760038046,0.4956186155354618,0.9999906085874554,5.959442697477597e-06,False,0.490092,0.4900906432007171,0.4900906432007171,0.23013,0.74738,0.51725,0.5172548577537599
1675,11,261,0.00274531,0.000867558,0.21538495254648457,0.2742326409714046,0.9091311441734261,0.04654674745409771,False,0.522115,0.5231019260464173,0.5231019260464173,-0.02855,1.0,1.02855,1.1313549278252353
1676,11,204,7.07144e-05,0.00176178,0.41517358066909293,0.27253210992331794,0.9498482016555472,0.024565057293443097,False,0.569673,0.5738895349345882,0.5738895349345882,0.08116,1.0,0.91884,0.9673545713920381
1678,11,516,0.00178454,0.000280434,0.17151823607929723,0.22499401291926135,0.9390544631216401,0.029246475460491587,False,0.345487,0.33676483841868954,0.33676483841868954,-0.19087,0.86162,1.0524900000000001,1.1207976122080006
1679,11,313,0.00438938,0.000865189,0.1686184719626023,0.25000735537807406,0.8765142661555384,0.05877788225343539,False,0.136662,0.088856645868607,0.088856645868607,-0.64979,0.71579,1.36558,1.557966655796195
1682,11,358,0.00228402,0.000291984,0.19339020152721442,0.26923252913142626,0.9299668486169447,0.03379481740174875,False,0.317948,0.3055519484601484,0.3055519484601484,-0.26245,0.87592,1.13837,1.2240973984104857
1684,11,410,0.0167406,9.16505e-07,0.026009129132288557,0.3728099764938475,0.45612447001084383,0.11388345131011707,False,0.277931,0.3596552245618019,0.3596552245618019,-0.30978,0.89046,1.20024,2.6313869983153184
1685,11,383,6.72828e-06,1.42121e-06,0.34843848560095597,0.3785080497673143,0.9980429131019138,0.0011177718358227836,False,0.425462,0.4251763351991718,0.4251763351991718,0.08025,0.78073,0.70048,0.7018535884623543
1686,11,358,0.000392205,1.23454e-05,0.260234422596229,0.3481973816029674,0.9815473854611558,0.009106301752320517,False,0.102458,0.09510666487468711,0.09510666487468711,-0.45072,0.51206,0.96278,0.9808797967992767
1687,11,297,6.7816e-05,2.53359e-05,0.34060558039398453,0.3667911325373641,0.9915249225573087,0.004850812840861472,False,-0.253015,-0.2600699256008436,-0.2600699256008436,-0.86577,0.15772,1.02349,1.03223829952781
1688,11,272,0.0111229,4.21816e-05,0.09305171458818265,0.3704901677206475,0.7292481853843406,0.08476557959178033,False,-0.173992,-0.3548278689996405,-0.3548278689996405,-1.0,0.35754,1.35754,1.8615610257357398
1689,11,208,0.000466243,0.00047595,0.3376725035483922,0.3367569600969109,0.9644917622676612,0.02031078500799978,False,0.0819857,0.06394550726591326,0.06394550726591326,-0.59126,0.58907,1.18033,1.2237844284173787
1690,11,255,0.00733374,1.03074e-05,0.1426987393914498,0.4225087639887503,0.837695605725305,0.055306885616943434,False,0.0860807,0.03673627290477614,0.03673627290477614,-0.63229,0.60238,1.23467,1.473888595763829
1693,11,296,0.0232696,0.0233029,0.0,0.0,0.0,0.42776,True,0.082771,-1.0,-inf,-1.0,0.98415,1.98415,
1694,11,199,0.00203889,0.00630152,0.26685912112836696,0.17670247745809414,0.8203578685423367,0.08808916383272429,False,0.319297,0.281837774748355,0.281837774748355,-0.42843,1.0,1.42843,1.7412278894065147
1695,11,100,0.0232227,2.70348e-05,0.0,0.6675104151787403,0.0,0.14892722907717604,True,0.152762,1.0,inf,-0.71011,0.83457,1.54468,
1697,11,131,0.000662405,0.000236117,0.41127400187740926,0.4704358433740823,0.9678169587354851,0.01942242767318795,False,0.751702,0.7566302343819045,0.7566302343819045,0.31478,1.0,0.6852199999999999,0.7080057792077582
1700,11,184,0.000524416,0.0133863,0.3546945979156422,0.08003633863723163,0.6379214725400489,0.1220689939553741,False,0.0719183,-0.07861577970668736,-0.07861577970668736,-0.83215,0.72043,1.5525799999999998,2.4338105344189183
1703,11,248,0.0290718,0.0454369,0.0,0.0,0.0,0.42776,True,-0.204447,-1.0,-inf,-1.0,0.70465,1.70465,
1704,11,326,0.00115234,0.00191246,0.23349934392604474,0.21115514815706,0.9178751852666054,0.04262499344246302,False,-0.00774454,-0.05487623399235128,-0.05487623399235128,-0.83315,0.52697,1.36012,1.4818136733971519
1709,11,181,0.0415289,2.65744e-05,0.0,0.4784877637344102,0.0,0.15049954785351008,True,0.0117368,-1.0,-inf,-0.98795,0.68383,1.67178,
1710,11,291,0.00163936,0.0062743,0.23106691448302918,0.14766051964009766,0.8239558810792419,0.08271893632392877,False,-0.359132,-0.5362555768704258,-0.5362555768704258,-1.0,0.21898,1.21898,1.4794238720686645
1713,11,144,0.00795037,0.00616571,0.1765020796714401,0.20946742108774685,0.719473743973223,0.14220670883830433,False,0.21633,0.10302431712428738,0.10302431712428738,-0.75704,1.0,1.75704,2.4421183048278032
1714,11,278,0.00129374,0.000872444,0.24780678768359402,0.2652499801775571,0.9364753164516757,0.034009744122241274,False,0.539872,0.5401768172539575,0.5401768172539575,0.02344,1.0,0.97656,1.042803780136145
1716,11,383,0.0189326,1.01769e-07,0.0051358819372142855,0.4253985760786461,0.2068000310347008,0.12622253766182107,False,0.421093,1.0,1.4258724278851778,-0.08965,1.0,1.08965,5.26909978953126
1717,11,314,0.0476416,0.0321893,0.0,0.0,0.0,0.42776000000000003,True,-0.632467,-1.0,-inf,-1.0,0.24,1.24,
1718,11,362,0.0142687,1.75333e-09,0.05134659951203902,0.5067167518296227,0.604491966610133,0.08393950240529953,False,0.128986,0.07451959675711156,0.07451959675711156,-0.46485,0.61736,1.08221,1.7902802018508395
1719,11,308,1.14661e-17,0.000319339,0.8468682978295131,0.28800068691246866,0.9857082439206445,0.004676398703584588,False,0.523825,0.5266757222517559,0.5266757222517559,0.22872,0.87125,0.6425299999999999,0.6518460243817618
1720,11,306,0.0066403,0.00493459,0.13954446034207563,0.16237371743683923,0.7590691013342459,0.11783766543180918,False,0.525195,0.5366538222306279,0.5366538222306279,-0.12321,1.0,1.12321,1.4797203548737383
1721,11,515,0.000217271,4.49091e-05,0.23122667275052333,0.264414132331021,0.9841648672648633,0.008195986632391614,False,-0.189273,-0.20064624657978952,-0.20064624657978952,-0.82921,0.23555,1.06476,1.0818919018711999
1722,11,366,0.0107091,1.19916e-05,0.08574007232624832,0.3447735732430342,0.7419707973292184,0.07718638244971501,False,0.514398,0.5892571771342784,0.5892571771342784,0.00134,1.0,0.99866,1.345955937342486
1723,11,581,2.74872e-05,0.019406,0.2575999040123836,0.0014690287925496466,0.11924503619310291,0.1521766590679012,False,0.379078,1.0,1.9028158167075362,-0.22273,1.0,1.22273,10.253927870170939
